vanilla-i18n-key,English,हिन्दी,española,français
language,Language,भाषा,idioma,Langue
form.name,Name,नाम,nombre,Nom
form.age,Age,उम्र,años,âge
form.resp.yes,Yes,हाँ,si,Oui
form.movies.options,"<select name=""moviepref"">
                <option value=1 selected=""true"">
                    <i18n vanilla-i18n=""form.movies.comedy"">comedy</i18n>
                </option>
                <option value=2>
                    <i18n vanilla-i18n=""form.movies.romance"">romance</i18n>
                </option>
                <option value=3>
                    <i18n vanilla-i18n=""form.movies.thriller"">thriller</i18n>
                </option>
                <option value=4>
                    <i18n vanilla-i18n=""form.movies.horror"">horror</i18n>
                </option>
                <option value=5>
                    <i18n vanilla-i18n=""form.movies.biopic"">biopic</i18n>
                </option>
            </select>","<select name=""moviepref"">
                <option value=1 selected=""true"">
                    <i18n vanilla-i18n=""form.movies.comedy"">कॉमेडी</i18n>
                </option>
                <option value=2>
                    <i18n vanilla-i18n=""form.movies.romance"">रोमांस</i18n>
                </option>
                <option value=3>
                    <i18n vanilla-i18n=""form.movies.thriller"">थ्रिलर</i18n>
                </option>
                <option value=4>
                    <i18n vanilla-i18n=""form.movies.horror"">डरावनी</i18n>
                </option>
                <option value=5>
                    <i18n vanilla-i18n=""form.movies.biopic"">बायोपिक</i18n>
                </option>
            </select>","<select name=""moviepref"">
                <option value=1 selected=""true"">
                    <i18n vanilla-i18n=""form.movies.comedy"">La comédie</i18n>
                </option>
                <option value=2>
                    <i18n vanilla-i18n=""form.movies.romance"">Romance</i18n>
                </option>
                <option value=3>
                    <i18n vanilla-i18n=""form.movies.thriller"">Polar</i18n>
                </option>
                <option value=4>
                    <i18n vanilla-i18n=""form.movies.horror"">Horreur</i18n>
                </option>
                <option value=5>
                    <i18n vanilla-i18n=""form.movies.biopic"">biopic</i18n>
                </option>
            </select>"